,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Team1 Name,Team1 No Of Matches,Team2 Name,Team2 No Of Matches,Win Percentage All,Win Percentage Rec
51,10.35034965034965,14.369354838709677,5.316503496503493,7.456451612903226,0.23665852359224004,0.41014492753623194,-12.824956239059764,-11.676470588235293,-1.315999110129721,-1.0597695291486167,-7.1165791447862,-6.71029411764706,1.0,Pakistan,11,Bangladesh,8,0.6136363636363636,0.6666666666666666
52,5.064923427826653,13.682539682539682,2.13084066471163,6.33095238095238,0.15294214599106284,0.35237534354142125,-1.6950314106225015,-13.674603174603176,0.2810673509734096,-2.065839147111231,-1.8200456881781815,-6.330952380952382,1.0,England,14,New Zealand,16,0.08482142857142855,1.0
53,-9.884615384615383,-16.017045454545453,-5.18653846153846,-8.328409090909089,-0.15165091777994988,-0.3113702550712995,6.086363636363636,3.333333333333334,0.5677389605426821,0.06648094212992373,3.488181818181819,2.9583333333333335,1.0,West Indies,8,Australia,15,-0.09583333333333333,0.0
54,-3.85576923076923,-3.85576923076923,-2.330769230769228,-2.330769230769228,-0.12049941927990722,-0.12049941927990722,15.980392156862743,15.980392156862743,-1.255864414731409,-1.255864414731409,20.964705882352938,20.964705882352938,0.0,Bermuda,1,Scotland,2,-0.5,-0.5
55,-0.03039513677811634,2.147619047619047,4.613981762917932,5.751428571428572,-0.21147057318757775,-0.08604398168689593,-24.294372294372295,-22.603896103896105,-4.704181226653814,-5.124224385814458,-12.675324675324678,-10.375324675324677,1.0,Ireland,1,Kenya,5,1.0,1.0
56,3.2619047619047628,3.2619047619047628,1.4571428571428573,1.4571428571428573,0.11231228211316709,0.11231228211316709,-5.328282828282829,-5.328282828282829,-1.2413768324231098,-1.2413768324231098,-2.424242424242424,-2.424242424242424,1.0,Netherlands,1,Scotland,3,0.6666666666666667,0.6666666666666667
57,5.6868578767123275,6.201739130434781,3.471960616438352,1.1968695652173933,0.06963861235657658,0.32652684188520364,-4.146382691007439,-2.068888888888889,-0.20400267805232986,0.051541821816013744,-3.093509127789047,-1.890666666666668,1.0,Pakistan,12,Sri Lanka,9,0.3194444444444444,0.3333333333333333
58,4.701630434782608,8.999999999999998,2.7869565217391292,3.7859999999999987,0.06783430125707597,0.3026758391696636,-3.4751976994967677,-9.560000000000002,-0.1329206376219645,-0.6805273833671404,-2.6929690869877785,-6.759999999999999,0.0,Pakistan,13,Sri Lanka,10,0.20769230769230773,0.3333333333333333
59,4.19302615193026,1.8902821316614418,3.1278642590286427,2.3332288401253933,0.04273204894276391,-0.04650585554076322,-5.185542168674701,-10.854636591478696,-0.6784159931130116,-2.4018601552230194,-2.3626987951807292,-4.1609022556391,1.0,South Africa,13,Bangladesh,9,0.3931623931623932,0.6666666666666666
60,-3.2358863259844526,-2.8703703703703685,-1.58621129093921,-3.011111111111112,-0.08313586097946324,0.04980895436346833,-1.3546823610870682,6.653250773993808,-0.20076610903833192,0.2243887784151859,-0.578708672321274,4.376470588235297,1.0,New Zealand,17,West Indies,9,-0.006535947712418333,0.0
